lang,subtype,shard,rows,known_duration,unknown_duration,mean_sec,p50_sec,p75_sec,p90_sec,p95_sec,over_30s_pct,over_45s_pct,over_60s_pct
som,scripted,som/train/scripted/audios/train_scripted_000.parquet,1366,1337,29,6.5295757076203715,6.24,8.0,9.6,10.89015873015873,0.0,0.0,0.0
som,scripted,som/train/scripted/audios/train_scripted_008.parquet,1473,1382,91,6.0915210792469425,5.92,7.314285714285714,8.777142857142858,9.76,0.0,0.0,0.0
som,scripted,som/train/scripted/audios/train_scripted_016.parquet,1709,1709,0,5.2163763402767,4.64,6.08,7.84,9.401251700680263,0.0,0.0,0.0
som,scripted,som/train/scripted/audios/train_scripted_025.parquet,1409,1409,0,6.326221021647362,5.477006802721088,7.410068027210884,10.08,11.775999999999986,0.0,0.0,0.0
som,scripted,som/train/scripted/audios/train_scripted_033.parquet,2000,2000,0,4.456426224489796,4.16,5.526349206349207,6.88,8.0,0.0,0.0,0.0
som,scripted,som/train/scripted/audios/train_scripted_041.parquet,527,526,1,12.069324814843554,9.76,12.440000000000001,16.16,18.479999999999997,3.6121673003802277,3.4220532319391634,3.041825095057034
som,unscripted,som/train/unscripted/audios/train_unscripted_000.parquet,227,227,0,39.27504210494771,32.32,40.64,89.96571428571428,89.96571428571428,64.75770925110133,18.94273127753304,14.977973568281937
som,unscripted,som/train/unscripted/audios/train_unscripted_027.parquet,109,109,0,81.47172273190623,89.88444444444444,89.88444444444444,89.92,89.92,91.74311926605505,91.74311926605505,90.82568807339449
som,unscripted,som/train/unscripted/audios/train_unscripted_053.parquet,114,114,0,77.90403787245891,76.96253968253967,89.96571428571428,89.96571428571428,89.96571428571428,100.0,100.0,99.12280701754386
som,unscripted,som/train/unscripted/audios/train_unscripted_080.parquet,99,99,0,89.86319063652397,89.92,89.96571428571428,90.04698412698413,90.04698412698413,100.0,100.0,100.0
som,unscripted,som/train/unscripted/audios/train_unscripted_106.parquet,99,99,0,89.72767676767678,89.92,89.92,89.92,89.92,100.0,100.0,100.0
som,unscripted,som/train/unscripted/audios/train_unscripted_133.parquet,44,44,0,84.2218181818182,86.96000000000001,89.92,91.60000000000001,92.08,100.0,100.0,100.0
kik,scripted,kik/train/scripted/audios/train_scripted_000.parquet,1299,1299,0,6.862453762618724,5.851428571428571,9.427301587301587,13.129142857142858,15.688634920634913,0.30792917628945343,0.0,0.0
kik,scripted,kik/train/scripted/audios/train_scripted_012.parquet,1533,1532,1,5.816215934589676,4.64,7.314285714285714,10.402285714285714,12.19047619047619,0.06527415143603134,0.0,0.0
kik,scripted,kik/train/scripted/audios/train_scripted_025.parquet,2279,2277,2,3.9148022271417724,3.250793650793651,4.64,6.44063492063493,8.0,0.0,0.0,0.0
kik,scripted,kik/train/scripted/audios/train_scripted_037.parquet,1748,1747,1,5.102558762867863,4.2260317460317465,6.664126984126984,9.28,10.56,0.0,0.0,0.0
kik,scripted,kik/train/scripted/audios/train_scripted_050.parquet,2140,2140,0,4.16393949604764,3.36,4.64,7.2,9.44,0.04672897196261683,0.0,0.0
kik,scripted,kik/train/scripted/audios/train_scripted_062.parquet,372,372,0,7.131541218637993,6.826666666666667,8.289523809523809,10.08,12.569142857142856,0.0,0.0,0.0
kik,unscripted,kik/train/unscripted/audios/train_unscripted_000.parquet,221,221,0,40.24830609166744,30.928979591836736,54.93115646258504,79.36,83.84,52.488687782805435,28.95927601809955,23.981900452488688
kik,unscripted,kik/train/unscripted/audios/train_unscripted_039.parquet,246,246,0,36.17430894308942,35.92126984126984,42.04380952380952,48.64,51.728253968253966,73.98373983739837,15.447154471544716,1.2195121951219512
kik,unscripted,kik/train/unscripted/audios/train_unscripted_077.parquet,184,184,0,48.12704623878537,44.2,58.57523809523809,76.20673015873018,85.01790476190476,88.58695652173914,48.91304347826087,22.282608695652172
kik,unscripted,kik/train/unscripted/audios/train_unscripted_116.parquet,124,124,0,71.78988662131522,75.08,89.98639455782313,91.28881632653061,92.07009523809523,98.38709677419355,89.51612903225806,68.54838709677419
kik,unscripted,kik/train/unscripted/audios/train_unscripted_154.parquet,113,113,0,78.56863042562158,85.12,88.96,90.0,90.5823492063492,100.0,95.57522123893806,88.49557522123894
kik,unscripted,kik/train/unscripted/audios/train_unscripted_193.parquet,87,87,0,83.46832434123075,89.92,89.92,90.08,90.08,100.0,95.40229885057471,91.95402298850574
luo,scripted,luo/train/scripted/audios/train_scripted_000.parquet,1330,1330,0,6.701278212538148,5.76,7.52,11.04,13.687999999999992,0.0,0.0,0.0
luo,scripted,luo/train/scripted/audios/train_scripted_013.parquet,1055,1055,0,8.447258148757133,7.801904761904762,10.24,12.32,13.978412698412699,0.09478672985781991,0.09478672985781991,0.09478672985781991
luo,scripted,luo/train/scripted/audios/train_scripted_026.parquet,749,748,1,11.907953484424075,9.676190476190477,14.4,19.667301587301587,23.88520634920634,3.074866310160428,0.6684491978609626,0.4010695187165776
luo,scripted,luo/train/scripted/audios/train_scripted_040.parquet,1253,1253,0,7.03108231853529,6.013968253968254,8.0,10.689015873015867,12.65523809523809,0.7182761372705506,0.39904229848363926,0.23942537909018355
luo,scripted,luo/train/scripted/audios/train_scripted_053.parquet,1624,1623,1,5.481960214769827,5.12,6.4,7.9395555555555495,9.263999999999978,0.0,0.0,0.0
luo,scripted,luo/train/scripted/audios/train_scripted_066.parquet,169,169,0,8.196821774074522,7.2,10.4,13.024000000000006,15.231999999999998,0.0,0.0,0.0
luo,unscripted,luo/train/unscripted/audios/train_unscripted_000.parquet,251,251,0,35.48636185417061,21.84,50.08,86.63365079365079,90.04698412698413,33.067729083665334,26.294820717131472,20.318725099601593
luo,unscripted,luo/train/unscripted/audios/train_unscripted_036.parquet,159,159,0,55.51457721872816,60.8,74.82557823129252,84.96645804988664,88.29257142857142,79.24528301886792,66.0377358490566,50.943396226415096
luo,unscripted,luo/train/unscripted/audios/train_unscripted_073.parquet,129,129,0,68.9504951748141,66.4,75.92,83.152,88.976,100.0,99.2248062015504,88.37209302325581
luo,unscripted,luo/train/unscripted/audios/train_unscripted_109.parquet,220,220,0,40.4950707070707,30.68,49.36,89.88734693877551,89.88734693877551,50.90909090909091,28.18181818181818,19.545454545454547
luo,unscripted,luo/train/unscripted/audios/train_unscripted_146.parquet,167,167,0,53.01152036063926,49.13197278911564,71.70848072562359,89.88734693877551,89.88734693877551,81.437125748503,55.688622754491014,35.92814371257485
luo,unscripted,luo/train/unscripted/audios/train_unscripted_182.parquet,11,11,0,69.18233766233767,80.48,89.92,89.92,89.94285714285715,100.0,72.72727272727273,63.63636363636363
mas,scripted,mas/train/scripted/audios/train_scripted_000.parquet,1635,1635,0,5.449286719784753,5.038730158730159,6.4,7.964444444444444,9.12,0.0,0.0,0.0
mas,scripted,mas/train/scripted/audios/train_scripted_003.parquet,1373,1206,167,5.205320412299801,4.96,6.24,7.63936507936508,8.452063492063493,0.0,0.0,0.0
mas,scripted,mas/train/scripted/audios/train_scripted_007.parquet,1229,1229,0,7.252834282614592,6.989206349206349,8.777142857142858,10.727619047619047,12.630857142857133,0.0,0.0,0.0
mas,scripted,mas/train/scripted/audios/train_scripted_010.parquet,1654,1654,0,5.386657453791674,4.48,6.24,8.96,11.68,0.3022974607013301,0.0,0.0
mas,scripted,mas/train/scripted/audios/train_scripted_014.parquet,1198,1198,0,7.438532399047543,6.88,9.28,11.68,12.898013605442166,0.0,0.0,0.0
mas,scripted,mas/train/scripted/audios/train_scripted_017.parquet,1369,1369,0,4.154783884822495,2.9257142857142857,4.063492063492063,8.452063492063493,10.727619047619047,0.07304601899196494,0.0,0.0
mas,unscripted,mas/train/unscripted/audios/train_unscripted_000.parquet,220,220,0,40.38470418470418,37.251428571428576,50.03777777777778,66.824,72.97599999999996,68.18181818181817,30.909090909090907,16.818181818181817
mas,unscripted,mas/train/unscripted/audios/train_unscripted_032.parquet,265,265,0,33.549469901168024,21.455238095238094,44.698412698412696,70.11961904761905,80.08330158730152,33.58490566037736,24.90566037735849,18.867924528301888
mas,unscripted,mas/train/unscripted/audios/train_unscripted_063.parquet,231,231,0,38.4894056208342,36.815238095238094,53.172063492063494,61.12,63.760000000000005,64.06926406926407,37.22943722943723,13.41991341991342
mas,unscripted,mas/train/unscripted/audios/train_unscripted_095.parquet,250,250,0,35.665108027210884,24.92,49.68353741496598,75.704,85.67107482993197,40.400000000000006,27.200000000000003,16.0
mas,unscripted,mas/train/unscripted/audios/train_unscripted_126.parquet,148,148,0,59.65318379604095,66.76,89.92,89.944,90.08,71.62162162162163,56.08108108108109,53.37837837837838
mas,unscripted,mas/train/unscripted/audios/train_unscripted_158.parquet,41,41,0,90.15182346109175,89.88734693877551,89.92,91.65931972789116,92.1425850340136,100.0,100.0,100.0
kln,scripted,kln/train/scripted/audios/train_scripted_000.parquet,2030,2030,0,4.390938518592988,3.5439455782312925,5.09968253968254,7.2,9.28,0.0,0.0,0.0
kln,scripted,kln/train/scripted/audios/train_scripted_008.parquet,1169,1169,0,7.625374770381491,6.989206349206349,9.66530612244898,12.027936507936507,13.838512471655326,0.0855431993156544,0.0855431993156544,0.0
kln,scripted,kln/train/scripted/audios/train_scripted_016.parquet,2116,2115,1,4.211888990742082,3.900952380952381,4.96,6.664126984126984,8.126984126984127,0.0,0.0,0.0
kln,scripted,kln/train/scripted/audios/train_scripted_024.parquet,1777,1775,2,5.021124409951774,4.551111111111111,6.013968253968254,7.84,9.12,0.0,0.0,0.0
kln,scripted,kln/train/scripted/audios/train_scripted_032.parquet,1372,1371,1,6.495631836006954,5.92,7.732244897959184,10.08,12.242721088435374,0.07293946024799416,0.0,0.0
kln,scripted,kln/train/scripted/audios/train_scripted_040.parquet,42,42,0,11.171095993953138,8.370793650793651,11.174603174603176,17.088,19.884761904761895,2.380952380952381,2.380952380952381,2.380952380952381
kln,unscripted,kln/train/unscripted/audios/train_unscripted_000.parquet,249,249,0,35.75410102997022,32.0,45.84,60.74398185941044,69.48926984126983,56.22489959839358,26.104417670682732,10.843373493975903
kln,unscripted,kln/train/unscripted/audios/train_unscripted_027.parquet,208,208,0,42.7443956043956,34.41777777777777,65.1871201814059,80.8433015873016,89.36799999999998,53.84615384615385,41.82692307692308,28.365384615384613
kln,unscripted,kln/train/unscripted/audios/train_unscripted_054.parquet,115,115,0,77.0511856452726,86.63365079365079,89.92,89.92,89.92,95.65217391304348,90.43478260869566,84.34782608695653
kln,unscripted,kln/train/unscripted/audios/train_unscripted_082.parquet,118,118,0,75.42359967715899,75.8,90.6768253968254,92.37130158730159,93.4846984126984,99.15254237288136,98.30508474576271,88.98305084745762
kln,unscripted,kln/train/unscripted/audios/train_unscripted_109.parquet,102,102,0,87.36040193855318,89.92,89.92,89.96571428571428,89.96571428571428,100.0,99.01960784313727,98.0392156862745
kln,unscripted,kln/train/unscripted/audios/train_unscripted_136.parquet,75,75,0,72.08535026455026,89.92,89.92,90.0,90.0,81.33333333333333,74.66666666666667,74.66666666666667
